id,catCode,bu,lv1,lv1_order,lv2,lv2_order,lv3,lv3_order,name,order,biko,charalist
199,MAIN_STORY_PART3,"３部","セレステ篇",4,"4章",4,,,"セレステ誘拐事件",2,,"セレステ,クーシャン,シーシャン,ビエンタ,バリエナ,ライラック,ガーランド,ルーノ,ペローラ,ロベルタ,ハーマン,ヴァネッサ,ジグムント,シルヴァ,アルドラ,カトリ,ラティ,フィリップ,アイザック,ダナディ,ユーヌマス,エバノ,ペイシェ,エフィメラ,パメラス,メルヴィナ,リーニャ,ギルバート,セリーヌ,ヴィドック,スルスタン,アンジェリカ,ミレイユ,アイリ"
200,MAIN_STORY_PART3,"３部","セレステ篇",4,"4章",4,,,"聖都のセレステ",3,,"セレステ,クーシャン,シーシャン,ビエンタ,ギルバート,セリーヌ,シルヴァ,バリエナ,ユーヌマス,アイリ,ラティ,ペイシェ,エバノ,ペローラ,リーニャ,ロベルタ,ハーマン,エリーナ,アントン,アイザック,エフィメラ,カルヴァリー,ダナディ,アインスロット,ユリアナ,ガーランド,イルヘルミナ,ヨハン,ウェイン,フェルギュス,レミラ,リフレット,トーマス,リリス,テレサ"
201,MAIN_STORY_PART3,"３部","セレステ篇",4,"4章",4,,,"失われし大聖堂",4,"ペイシェの必殺技：瞬拳・破砕流星掌_NL_SPストーリー：聖女の御剣 テレサ","セレステ,クーシャン,シーシャン,ビエンタ,テレサ,リリス,バリエナ,フェルギュス,トーマス,アイリ,ペローラ,ペイシェ,ヨハン,ダナディ,リーニャ,エバノ,アイザック,ユーヌマス,ナランハ,ビオレータ,アゼロ"
202,MAIN_STORY_PART3,"３部","セレステ篇",4,"4章",4,,,"セレステ破壊命令",5,,"セレステ,クーシャン,シーシャン,ビオレータ,ナランハ,ダナディ,テレサ,リリス,ヨハン,アイリ,ビエンタ,バリエナ,ユーヌマス,ペイシェ,ヴォルクリス,エバノ,アゼロ,アイザック,リーニャ,ウェイン,イルヘルミナ,ペローラ"
203,MAIN_STORY_PART3,"３部","セレステ篇",4,"5章",5,,,"変わりゆく精霊島",1,"ラシル「ええと、金色にゃんにゃんの後継者だよね？」_NL_レアーオ「金色にゃんにゃん……！？」_NL__NL_前提クエスト：イベントクエスト＞2017＞4周年記念イベント第２弾　Yggd Chronicle_NL_SPストーリー：_NL_・千河の先導者 ビエンタ_NL_・土塊の傀儡師 ロスカァ＆ベルダッド","セレステ,クーシャン,シーシャン,ユグド,ラシル,バリエナ,ユーヌマス,ビエンタ,エバノ,サンデーロ,ヴィーボラ,ガロア,リーニャ,ペイシェ,クストディオ,ラファーガ,オルオレータ,レアーオ,ロスカァ,ベルダッド,ラウト"
204,MAIN_STORY_PART3,"３部","セレステ篇",4,"5章",5,,,"招かれざるを招く",2,"関連クエスト：第3部メインストーリー＞ヘリオス篇＞5章＞世界樹を目指して","セレステ,クーシャン,シーシャン,ロスカァ,ベルダッド,レアーオ,ユニカ,ラウト,リーニャ,ユーヌマス,エバノ,ビエンタ,クストディオ,ラシル,ヘリオス,アポロ,トロメア,シャロン,オストラ,サンデーロ,ヴィーボラ"
205,MAIN_STORY_PART3,"３部","セレステ篇",4,"5章",5,,,"信じるものの戦い",3,"ラシルは最北の大陸、翼人の大陸にも行ったことがある_NL_関連クエスト：第3部メインストーリー＞ヘリオス篇＞5章＞渦巻く奸計と決意","セレステ,クーシャン,シーシャン,ユグド,ラシル,カルネロ,ヌヴィエム,ヘリオス,アポロ,トロメア,シャロン,ラウト,ロスカァ,ベルダッド"
206,MAIN_STORY_PART3,"３部","セレステ篇",4,"5章",5,,,"家族として",4,"関連クエスト：第3部メインストーリー＞ヘリオス篇＞5章＞存る虚飾、在る代償、光あれ","セレステ,クーシャン,シーシャン,ロスカァ,ベルダッド,ヘリオス,アポロ,トロメア,シャロン,サンデーロ,ヴィーボラ,オストラ,クストディオ,レアーオ,ラシル,ポテンシア,ラウト,ビオレータ,ナランハ,ユグド,カイン,ユリアナ,アマツ,アリーチェ,ヴォルクリス,ジークルーン,ランドルフ,エーリヒ,カルネロ"
207,MAIN_STORY_PART3,"３部","セレステ篇",4,"6章",6,,,"王都救援",1,"関連クエスト：第3部メインストーリー＞ヘリオス篇＞6章＞決意を新たに_NL_関連クエスト：キャラクエ＞１～２部＞鉄煙の大陸＞翼の少女フェーベ　F-50","セレステ,クーシャン,シーシャン,オルオレータ,ジークルーン,ヘリオス,アポロ,トロメア,シャロン,バリエナ,サビオ,ラファーガ,ポテンシア,リーニャ,ビエンタ,エーリヒ,ランドルフ,ウィヴェア,ペイシェ,ユニカ,ユーヌマス,エイラ,エバノ,ラシル,レアーオ"
208,MAIN_STORY_PART3,"３部","セレステ篇",4,"6章",6,,,"黒煙棚引きし街へ",2,"関連クエスト：第3部メインストーリー＞ヘリオス篇＞6章＞決意を新たに_NL_関連クエスト：第3部メインストーリー＞アリーチェ篇＞6章＞王都へ！！","セレステ,クーシャン,シーシャン,オルオレータ,ラファーガ,ジークルーン,エーリヒ,ランドルフ,ペイシェ,ヘリオス,アポロ,トロメア,シャロン,ラシル,サビオ,ユニカ,ユーヌマス,ビエンタ,バリエナ,ディーハルト,ラインベルト,ヌヴィエム,ベアトリクス,ハーマン,ロベルタ,リーニャ,アレス,ルーノ,ライラック,メルティオール,エバノ,ヴェルナー,ユニ,クラウス,カティア,フェブリア,アイザック"
209,MAIN_STORY_PART3,"３部","セレステ篇",4,"6章",6,,,"白き街の中で",3,"関連クエスト：第3部メインストーリー＞ヘリオス篇＞6章＞壁を超え、未来を拓く_NL_ペイシェの必殺技：海霊衝烈波","セレステ,クーシャン,シーシャン,メルティオール,ディルマ,ファティマ,ヴェルナー,エーリヒ,ユニカ,アイザック,リーニャ,ヌヴィエム,ビエンタ,バリエナ,ペイシェ,ユーヌマス,エバノ,ライラック,ナランハ,ビオレータ,アゼロ,サビオ,ヴィドック,アレス,ルーノ,シルヴァ"
210,MAIN_STORY_PART3,"３部","セレステ篇",4,"6章",6,,,"純粋な願い",4,,"セレステ,クーシャン,シーシャン,ビエンタ,バリエナ,エバノ,ルーノ,ライラック,エーリヒ,ペイシェ,ヴィドック,スルスタン,ウガガラ,プアア,ジーメオン,サビオ,ヌヴィエム,ユーヌマス,リーニャ,アゼロ,ビオレータ,ナランハ,ルイーゼ,ダナディ,ユリアナ,ベルヴィード,ユニカ,聖王（カドリウス）"
211,MAIN_STORY_PART3,"３部","セレステ篇",4,"8章",8,,,"変わることの勇気",1,"前提クエスト：踏破型イベント＞2018＞精霊島マナ騒乱","セレステ,クーシャン,シーシャン,クストディオ,ペイシェ,オルオレータ,ビエンタ,ラファーガ,バリエナ,レアーオ,ヌヴィエム,オストラ,ヒルダ,メレーナ,サンデーロ,ヴィーボラ,ラシル"
212,MAIN_STORY_PART3,"３部","セレステ篇",4,"8章",8,,,"人形劇",2,"関連クエスト：第3部メインストーリー＞エシャル篇＞8章＞侵入者","セレステ,クーシャン,シーシャン,ユグド,カルネロ,ビエンタ,エシャル,シャディア,ドゥルダナ,ムハバード,ラール,ニール,ジブリール,ラヴィーシュ,ハーフィズ,ケマイエス,ラシル,オルオレータ,ヌヴィエム,ラファーガ,リーニャ,クストディオ,エイラ,エバノ,トゥバラオ,バラクーダ,サンデーロ,ヴィーボラ,ポテンシア,ヒルダ,メレーナ,パロマ,リンセ"
213,MAIN_STORY_PART3,"３部","セレステ篇",4,"8章",8,,,"過去と未来と",3,"ビエンタは母親似","セレステ,クーシャン,シーシャン,エシャル,シャディア,ドゥルダナ,ムハバード,ゼルコバ,サイプレス,ユーヌマス,エバノ,エイラ,リーニャ,クストディオ,ポテンシア,ライオ,ラファーガ,ビエンタ,ヌヴィエム,オルオレータ,ユリアナ,アインスロット,シルヴァ,ギルバート,ダナディ,イルヘルミナ,リリス,テレサ"
214,MAIN_STORY_PART3,"３部","セレステ篇",4,"8章",8,,,"巣立て、我が子よ",4,"謎の声「往くがいい、雛たちよ」_NL_クー＆シー「！！」_NL_クーシャン「おい！」_NL_シーシャン「待って……！」_NL_ヴォルクリス「――巣立ちのときだ」","セレステ,クーシャン,シーシャン,ユグド,ラシル,カルネロ,ダナディ,アレス,カイン,シルヴァ,カルヴァリー,グレッグ,リリス,ラティ,ヨハン,パポラ,マリナ"
215,MAIN_STORY_PART3,"３部","セレステ篇",4,"9章",9,,,"戦端開く",1,,"セレステ,クーシャン,シーシャン,ミニモ,レガレ,ツカちゃん（リュウグウノツカイ）,ラファーガ,トルナド,シュザ,ヨシツグ,マンリョウ,バラクーダ,トルトゥガ,サーポ,ルーラ,ズイハ,ヨイチ,ミシマ,ミドア,ビエンタ,ヌヴィエム,オウシン,ハジャダ,オルオレータ,オリュミーナ,ポテンシア,クストディオ,リーニャ,ディエス,シエン,ミル"
216,MAIN_STORY_PART3,"３部","セレステ篇",4,"9章",9,,,"水際にて",2,"関連クエスト：第3部メインストーリー＞アマツ篇＞9章＞戦乱","セレステ,クーシャン,シーシャン,トルトゥガ,サコン,カンベエ,オルカ,ユウリャク,アイリ,ビエンタ,ヌヴィエム,テンペスタ,トルナド,ガロア,シュザ,ヨシツグ,マンリョウ,オウシン,ミニモ,ハジャダ,スピリオーナ,レサーカ,ブリサ,ミラジェン,クストディオ,リーニャ,ズイハ,ヨイチ"
217,MAIN_STORY_PART3,"３部","セレステ篇",4,"9章",9,,,"意地の剣",3,"関連クエスト：第3部メインストーリー＞アマツ篇＞9章＞戦乱","セレステ,クーシャン,シーシャン,アイリ,ユウリャク,ゼルコバ,マンリョウ,サイプレス,ユーヌマス,エイラ,エバノ,オウシン,シュザ,イブキ,ミニモ,レアーオ,ラウト,バリエナ,ペローラ,ヨシノ,ラーナ,オルオレータ,オリュミーナ,ヨシツグ,トゥバラオ,ゲンリュウサイ,チドリ"
218,MAIN_STORY_PART3,"３部","セレステ篇",4,"9章",9,,,"終わりと始まり",4,"SPストーリー：冷然の一瞥 クストディオ_NL_関連クエスト：第3部メインストーリー＞アマツ篇＞9章＞戦乱","セレステ,クーシャン,シーシャン,ラファーガ,シュザ,オウシン,マンリョウ,ユグド,ラシル,カルネロ,チヨメ,ビエンタ,オルオレータ,バリエナ,ミニモ,ビオレータ,ナランハ,アゼロ,カデッサ,アイリ,ライオ,レアーオ,ポテンシア,ディエス,シエン,ミル,クストディオ,リーニャ,ズイハ　※SPストーリー,ヨイチ　※SPストーリー"
219,MAIN_STORY_PART3,"３部","セレステ篇",4,"10章",10,,,"精霊島炎上",1,,"セレステ,クーシャン,シーシャン,アゼロ,ビオレータ,ナランハ,アルボール,エイラ,サイプレス,ゼルコバ,ユーヌマス,ビエンタ,アイリ,ヌヴィエム,レサーカ,ライオ,トルナド,レアーオ,バリエナ,カルネロ,ラシル,メーリア,リンセ,コネリ,ルーラ,トゥバラオ,キャン,パロマ,トルトゥガ,サーポ,オルオレータ,ポテンシア,リーニャ,クストディオ,ウィヴェア,トレランシア,ヴォルクリス"
220,MAIN_STORY_PART3,"３部","セレステ篇",4,"10章",10,,,"空への道筋",2,"SPストーリー：止水の警邏隊 エーリヒ_NL_関連クエスト：イベントクエスト＞2019＞改造の魔神ハプス襲来！！","セレステ,クーシャン,シーシャン,カタリナ,イドゥベルガ,エーリヒ,ランドルフ,ハンネス,ビオレータ,ナランハ,ビエンタ,カルネロ,トレランシア,レアーオ,バリエナ,ラシル,オルオレータ,トゥバラオ,バラクーダ,トルトゥガ,サーポ,ヌヴィエム,テンペスタ,アゼロ,ジークルーン,アイリ,ポテンシア,リーニャ,クストディオ,エイラ,フェーベ,ポッピー,エレメンガルト,ギーゼラ,グリゼルディス,ジルヴェスター,ミリヤム,エッケハルト,オリヴィア"
221,MAIN_STORY_PART3,"３部","セレステ篇",4,"10章",10,,,"空舞う",3,"SPストーリー：漲る千河の氏族長 ラファーガ_NL_フェーベ、エレメンガルト、ジルヴェスターがパワーアップ_NL__NL_セレステ「まず、ぐいーって上がって」_NL_フェーベ・エレメンガルト「ぐいーっ！」_NL_セレステ「そしたらぶわっと方向を変えて……」_NL_フェーベ・エレメンガルト「ぶわっ！」_NL_セレステ「次はしゅぱーって飛ぶんだよ！」_NL_フェーベ・エレメンガルト「しゅぱーっ！！」","セレステ,クーシャン,シーシャン,博士,カタリナ,ラファーガ,トルナド,ビエンタ,オルオレータ,オリュミーナ,リンセ,コネリ,ハジャダ,ヌヴィエム,フェーベ,ポッピー,エレメンガルト,ジルヴェスター,ギーゼラ,イドゥベルガ,ジークルーン,ランドルフ,エーリヒ,ハンネス,グリゼルディス,オリヴィア,ラウト,ポテンシア,アルボール,ラシル,アイリ,ビオレータ,ナランハ,ヴォルクリス,リーニャ,クストディオ,ガロア,パロマ,ラーナ,ヒルダ　※SPストーリー,メレーナ　※SPストーリー,サンデーロ　※SPストーリー,ヴィーボラ　※SPストーリー"
222,MAIN_STORY_PART3,"３部","セレステ篇",4,"10章",10,,,"決断",4,,"セレステ,クーシャン,シーシャン,カタリナ,ハンネス,オリヴィア,エレメンガルト,ビエンタ,エバノ,フェーベ,ポッピー,クストディオ,エーリヒ,ランドルフ,ナランハ,リンセ,コネリ,ヴォルクリス,リーニャ,ヌヴィエム,ガロア,ビオレータ,ジルヴェスター,ギーゼラ,グリゼルディス"
223,MAIN_STORY_PART3,"３部","セレステ篇",4,"10章",10,,,"再び始まる",5,,"セレステ,クーシャン,シーシャン,ジークルーン,オルオレータ,ポテンシア,ラファーガ,ラシル,ハンネス,オリヴィア,ビオレータ,ナランハ,イドゥベルガ,グリゼルディス,ヌヴィエム,ビエンタ,ギーゼラ,ジルヴェスター,リンセ,カタリナ"
224,MAIN_STORY_PART3,"３部","セレステ篇",4,"11章",11,,,"いくべき道",1,"関連クエスト：イベントクエスト＞2017＞果実の魔神エイルニルス襲来！！_NL_関連クエスト：イベントクエスト＞2018＞改造の魔神ハプス襲来！！","セレステ,クーシャン,シーシャン,アイザック,ディルマ,ヴェルナー,テンペスタ,カバッジォ,ライオ,メーリア,クストディオ,ウィヴェア,フロル,ロスカァ,ベルダッド,コロパティロン,アルミルス,サプラス,サナオーリア,エイルニルス,エーリヒ,ランドルフ,オリヴィア,ハプス,カタリナ,イドゥベルガ,ジークルーン,ハンネス"
225,MAIN_STORY_PART3,"３部","セレステ篇",4,"11章",11,,,"知識とは",2,"関連クエスト：キャラクエ＞１～２部＞精霊島＞豪胆武人リノセ_NL__NL_リノセ「シーシャンは美人になるからな。いまから色々覚えておくといい」","クーシャン,シーシャン,ビエンタ,ラファーガ,トルメンタ,リノセ,サナオーリア,エイルニルス,ラスティマ,ヌヴィエム,ルーラ,オルオレータ,バリエナ,レアーオ"
226,MAIN_STORY_PART3,"３部","セレステ篇",4,"11章",11,,,"遡る",3,"オルオレータが族長になったときは世界の終わりが迫っていた","セレステ,クーシャン,シーシャン,ラシル,カルネロ,リノセ,サナオーリア,エイルニルス,ラスティマ,ヌヴィエム,ルーラ,オルオレータ,バリエナ,レアーオ,ジークルーン,エーリヒ,ランドルフ,オリヴィア,ジルヴェスター,ギーゼラ,フェーベ,ポッピー,エレメンガルト,ロスカァ,カタリナ,ハプス,イドゥベルガ"
227,MAIN_STORY_PART3,"３部","セレステ篇",4,"11章",11,,,"先へ、先へ",4,"SPストーリー：翔る山猫の拳士 リンセ","セレステ,クーシャン,シーシャン,コロパティロン,アルミルス,サプラス,ラウト,ヴィーボラ,サンデーロ,オストラ,メレーナ,ヒルダ,ユニカ,サナオーリア,エイルニルス,ラスティマ,ヌヴィエム,オルオレータ,バリエナ,レアーオ,ロスカァ,ジークルーン,エーリヒ,ランドルフ,カタリナ,ハンネス,ギーゼラ,フェーベ,ポッピー,エレメンガルト,ラファーガ,オリヴィア,ジルヴェスター,ビエンタ,ガロア,リーニャ,クストディオ,サイプレス,ゼルコバ,ユーヌマス,トルメンタ,ルーラ,サーポ,オルカ,トゥバラオ,バラクーダ,ラシル,カルネロ,ポテンシア,ハプス,ベルダッド,リンセ　※SPストーリー,コネリ　※SPストーリー"
228,MAIN_STORY_PART3,"３部","セレステ篇",4,"12章",12,,,"天空の災厄",1,,"セレステ,クーシャン,シーシャン,ラシル,オルオレータ,ビエンタ,ラファーガ,カルネロ,ジークルーン,ハンネス,レアーオ,バリエナ,ヴェルナー,カティア,ユニ,シューレ,ユリアナ,アマツ,ヒトリ,アリーチェ,カーリン,デルフィーナ,エシャル,シャディア,ヘリオス,アポロ,フェーベ,エレメンガルト,ライオ,アイザック,エバノ,アゼロ"
229,MAIN_STORY_PART3,"３部","セレステ篇",4,"12章",12,,,"空の先へ",2,,"セレステ,クーシャン,シーシャン,ヌヴィエム,レサーカ,オルオレータ,カタリナ,ハプス,バリエナ,メレーナ,ティグレ,リノセ,ソロ,アギーラ,ヴェスパ,ラファーガ,ミラジェン,ジェアダ,ハジャダ,ビエンタ,カルネロ,トルメンタ,ライオ,リーニャ,サビオ,ロスカァ,ベルダッド,ライア,バラクーダ,トルトゥガ,ミドア,トゥバラオ,ラシル,ハンネス,ジークルーン,エイラ,ウィヴェア,ゼルコバ,ユーヌマス,メーリア"
230,MAIN_STORY_PART3,"３部","セレステ篇",4,"12章",12,,,"対森妖精戦術",3,,"セレステ,クーシャン,シーシャン,フェーベ,ポッピー,レアーオ,キャン,バリエナ,ティフォ,オルオレータ,ラファーガ,ポテンシア,ジークルーン,カタリナ,ハプス,ビエンタ,エーリヒ,ランドルフ,ハンネス,ジルヴェスター,グリゼルディス,ギーゼラ,イドゥベルガ,アルボール,ラシル,ルーラ,サーポ,セラカ,ヌヴィエム,エバノ"
231,MAIN_STORY_PART3,"３部","セレステ篇",4,"12章",12,,,"遺すもの",4,,"セレステ,クーシャン,シーシャン,ラファーガ,トルナド,テンペスタ,ポテンシア,リーニャ,ディエス,エイラ,サイプレス,トレランシア,ゼルコバ,オリュミーナ,オルオレータ,オリヴィア,カタリナ,ジークルーン,ビエンタ,バリエナ,レアーオ,リンセ,エーリヒ,ランドルフ,ナランハ,グリゼルディス,ビオレータ,エバノ,ヌヴィエム,ユニカ,アギーラ,トゥバラオ,バラクーダ,サーポ,セラカ,レガレ,ペローラ"
232,MAIN_STORY_PART3,"３部","セレステ篇",4,"12章",12,,,"C計画",5,,"セレステ,アゼロ,エノシュ,メトセラ,博士"
233,MAIN_STORY_PART3,"３部","セレステ篇",4,"12章",12,,,"亡びの船",6,,"クーシャン,シーシャン,フェーベ,ビオレータ,ナランハ,ビエンタ,バリエナ,クストディオ,レアーオ,オリヴィア,カタリナ,ジークルーン,エーリヒ,ランドルフ,オストラ,ギーゼラ,グリゼルディス,リンセ,エレメンガルト,アルボール"
234,MAIN_STORY_PART3,"３部","セレステ篇",4,"12章",12,,,"家族の形",7,"セレステ達はユグド世界が初めて繰り返しを行ったときから観測していた_NL_セレステは後に以下のように呼ばれることになる_NL_『空の女神』・・・鉄煙の大陸_NL_『原初の子』・・・湖都_NL_セレステ達が技術提供した者たちを人々は『聖人』と呼んだ_NL_人々の歴史が始まったとき、ユグドのクロニクルが誕生した_NL_クロニクル発生のメカニズムはクロニクルの管理者が知っている","セレステ,クーシャン,シーシャン,フェーベ,ポッピー,ビオレータ,ナランハ,アゼロ,エバノ,ヌヴィエム,ジークルーン,ビエンタ,バリエナ,レアーオ,ユーヌマス,始まりの管理者（トロメア）,リンセ,カタリナ,エーリヒ,ランドルフ,クストディオ,エレメンガルト,ギーゼラ,コネリ"
235,MAIN_STORY_PART3,"３部","セレステ篇",4,"12章",12,,,"空の女神",8,"SPストーリー：_NL_・黄昏の強襲機 ナランハ_NL_・司令統括機『そらいろのなみだ』 セレステ","セレステ,クーシャン,シーシャン,ビオレータ,ナランハ,アゼロ,オルオレータ,ルーラ,カルネロ,オリヴィア,カタリナ,グリゼルディス,ビエンタ,ジークルーン,エーリヒ,ランドルフ,レアーオ,リンセ,ヌヴィエム,クストディオ,オストラ,ユーヌマス,ギーゼラ,ラウト,ゴゴラニムガ,ヴィーボラ,サンデーロ,ハンネス,ジルヴェスター,バリエナ,エバノ,ヴォルクリス,アルボール,エイラ,ラファーガ,ポテンシア,トレランシア,サナオーリア,リーニャ,ペローラ,サーポ,ミドア,ライア,ラシル,ウィヴェア,フロル,メーリア,セレージャ"
236,MAIN_STORY_PART3,"３部","アマツ篇",5,"1章",1,,,"発端",1,"炎波：第一領の剣術。シュザやゲンリュウサイが極めた剣","アマツ,オウシン,ゴロツキ（鬼）"
237,MAIN_STORY_PART3,"３部","アマツ篇",5,"1章",1,,,"牢獄",2,,"アマツ,ベニガサ,オウシン,ドウマ,メイゲツ,ゴロツキ（鬼）"
238,MAIN_STORY_PART3,"３部","アマツ篇",5,"1章",1,,,"大火",3,"SPストーリー：うかつな火鬼 ヒトリ_NL_イッシキへの代金代わりに黒狗の血を提供している","アマツ,ヒトリ,ベニガサ,イッシキ,ミユキ,ヨシカゲ,タルキ（名前のみ）　※SPストーリー,シヅチ（名前のみ）　※SPストーリー"
239,MAIN_STORY_PART3,"３部","アマツ篇",5,"1章",1,,,"灼角",4,"SPストーリー：_NL_・闇ヲ纏イシ呪術師 アイリ_NL_・災厄の呪術使い ドウマ","アマツ,ヒトリ,ベニガサ,ヨシカゲ,イブキ,イッシキ,アイリ　※SPストーリー,ドウマ　※SPストーリー,ミユキ　※SPストーリー"
240,MAIN_STORY_PART3,"３部","アマツ篇",5,"1章",1,,,"火鬼",5,,"アマツ,ヒトリ,ベニガサ,ドウマ,ミユキ"
241,MAIN_STORY_PART3,"３部","アマツ篇",5,"2章",2,,,"荒波",1,"ミシマ「お前はこれから、あらゆるものを知り、あらゆるものを学べるのだ」_NL_ミシマ「……喜ばしいことではないか」_NL__NL_SPストーリー：_NL_・浦波の朝風 コドロ_NL_・六花の化身 ミユキ","アマツ,ヒトリ,ベニガサ,ミシマ,エシャル,シャディア,ドゥルダナ,ムハバード,コドロ　※SPストーリー,ミユキ　※SPストーリー,ドウマ　※SPストーリー"
242,MAIN_STORY_PART3,"３部","アマツ篇",5,"2章",2,,,"砂塵",2,"関連クエスト：第3部メインストーリー＞エシャル篇＞2章＞鬼たちとの旅","アマツ,ヒトリ,ベニガサ,エシャル,シャディア,ドゥルダナ,ムハバード,ラヴィーシュ,ラール,ニール"
243,MAIN_STORY_PART3,"３部","アマツ篇",5,"2章",2,,,"叛服",3,"関連クエスト：第3部メインストーリー＞エシャル篇＞2章＞偽物と本物","アマツ,ヒトリ,ベニガサ,ゴルネッサ,エシャル,シャディア,ドゥルダナ,ムハバード,ラール,ヒシャム"
244,MAIN_STORY_PART3,"３部","アマツ篇",5,"2章",2,,,"凶刃",4,"関連クエスト：第3部メインストーリー＞ヘリオス篇＞2章＞九領からの流れ者_NL_SPストーリー：聖女の御剣 テレサ","アマツ,ヒトリ,ベニガサ,シロガネ,ミユキ,ドウマ,メイゲツ,ミシマ,ヘリオス,カイン,リリス,シャロン,トロメア,アポロ,イイギリ,テレサ　※SPストーリー"
245,MAIN_STORY_PART3,"３部","アマツ篇",5,"2章",2,,,"転進",5,,"アマツ,ヒトリ,ベニガサ,ミユキ,ドウマ,イイギリ,マウリッツ,ミシマ,エシャル"
246,MAIN_STORY_PART3,"３部","アマツ篇",5,"3章",3,,,"流言",1,,"アマツ,ヒトリ,ベニガサ,ミユキ,ドウマ,イイギリ,ロクショウ,タルキ,コロミ"
247,MAIN_STORY_PART3,"３部","アマツ篇",5,"3章",3,,,"別離",2,,"アマツ,ヒトリ,ベニガサ,ミユキ,ドウマ,イイギリ,タルキ,コロミ"
248,MAIN_STORY_PART3,"３部","アマツ篇",5,"3章",3,,,"奇縁",3,,"アマツ,ヒトリ,ベニガサ,トヨチ,イブキ,ツル,ユウリャク"
249,MAIN_STORY_PART3,"３部","アマツ篇",5,"3章",3,,,"炎獣",4,"関連クエスト：第3部メインストーリー＞アマツ篇＞2章＞荒波","アマツ,ヒトリ,ベニガサ,コロミ,タルキ"
250,MAIN_STORY_PART3,"３部","アマツ篇",5,"4章",4,,,"火郷",1,"コヨマモル：オロチの心臓を封じていた火鬼の村のご神体","アマツ,ヒトリ,ベニガサ,タルキ,シヅチ"
251,MAIN_STORY_PART3,"３部","アマツ篇",5,"4章",4,,,"蛇蝎",2,"コロミは一度覚えたことを忘れない体質","アマツ,ヒトリ,ベニガサ,タルキ,シヅチ,コロミ,シロガネ,リリス"
252,MAIN_STORY_PART3,"３部","アマツ篇",5,"4章",4,,,"刺客",3,,"アマツ,ヒトリ,ベニガサ,シロガネ,オボロ,カゲロウ,ロクショウ"
253,MAIN_STORY_PART3,"３部","アマツ篇",5,"4章",4,,,"剣鑽",4,,"アマツ,ヒトリ,ベニガサ,シロガネ,オボロ,カゲロウ,ロクショウ,オウシン,スオウ"
254,MAIN_STORY_PART3,"３部","アマツ篇",5,"5章",5,,,"錯綜（表）",1,,"アマツ,ヒトリ,ベニガサ,オボロ,カゲロウ,スオウ,ミユキ,イイギリ,オウシン"
255,MAIN_STORY_PART3,"３部","アマツ篇",5,"5章",5,,,"錯綜（裏）",2,"SPストーリー：霊妙なる式神使い クズノハ","アマツ,オウシン,スオウ,メイゲツ,ドウマ,オボロ,カゲロウ,シロガネ,ミユキ,イイギリ,クズノハ　※SPストーリー"
256,MAIN_STORY_PART3,"３部","アマツ篇",5,"5章",5,,,"宿敵",3,"アマツ「もうテメェを腰抜けとは言わねえよ」_NL_オウシン「俺も貴様を、もう『角無し』とは呼ばん――貴様こそ、俺の！」_NL_アマツ「テメェは間違いなく、俺の！」_NL_二人「宿敵だ！！」","アマツ,ヒトリ,ベニガサ,オウシン,スオウ,ミユキ,イイギリ,ドウマ,メイゲツ,シロガネ"
257,MAIN_STORY_PART3,"３部","アマツ篇",5,"5章",5,,,"明月",4,"関連クエスト：外伝＞魔鬼動乱篇＞大戦乃義_NL_SPストーリー：影鬼 オボロ＆カゲロウ","アマツ,ヒトリ,ベニガサ,オウシン,スオウ,ミユキ,イイギリ,ドウマ,メイゲツ,シュザ,第四領主（メイゲツ父）,オボロ　※SPストーリー,カゲロウ　※SPストーリー"
258,MAIN_STORY_PART3,"３部","アマツ篇",5,"6章",6,,,"動乱",1,"SPストーリー：大躍進の第九領主 ツル","アマツ,ヒトリ,ベニガサ,オウシン,スオウ,メイゲツ,シロガネ,オボロ,カゲロウ,ミユキ,イイギリ,ドウマ,シュザ,ヨシツグ,ミシマ,ツル　※SPストーリー,ヨシノ　※SPストーリー,サナ　※SPストーリー,ユウリャク　※SPストーリー"
259,MAIN_STORY_PART3,"３部","アマツ篇",5,"6章",6,,,"侵攻",2,"SPストーリー：麗しき姫剣豪 ヨシノ","オウシン,スオウ,メイゲツ,ドウマ,シュザ,マンリョウ,ツル,ヨシカゲ,ヨシツグ,ハヤテ,ヨシノ　※SPストーリー,ズイハ　※SPストーリー"
260,MAIN_STORY_PART3,"３部","アマツ篇",5,"6章",6,,,"光芒",3,,"アマツ,ヒトリ,ベニガサ,イイギリ,オボロ,ミシマ,シルヴァ,リリス,テレサ,エンブラント,コロミ,ロクショウ,スズシロ,セレステ"
261,MAIN_STORY_PART3,"３部","アマツ篇",5,"6章",6,,,"白亜",4,"関連クエスト：第3部メインストーリー＞ヘリオス篇＞6章＞集いし欠片たち_NL_SPストーリー：未来に祈る聖女 リリス","アマツ,ヒトリ,ベニガサ,イイギリ,オボロ,カゲロウ,リリス,テレサ,ガーランド,シロガネ,コロミ,ダナディ,ドゥルダナ,ヘリオス,ユリアナ,アインスロット"
